url,status
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/BISOS%20H/Befallningshavandes%20femarsberattelser%20H%20Malmohus%20lan%20Historisk%20statistik%201800-talet%201886%201887%201888%201889%201890.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/Officiell%20statistik%201811-1860/Befolkning%201811-%201850/Mortalitet-nativitet-folkmangd-1838-1839.pdf,SKIPPED_BACKOFF
http://www.scb.se/Pages/TableAndChart____326887.aspx,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-b1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20Kopparbergs%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Kopparbergs-lan-1901-1905.pdf,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/?nameSearchInput=Hackman,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/?nameSearchInput=L%C3%B6wenadler,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Artiklar/Utlandska-medborgare-nastan-7-procent-av-befolkningen/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Arbetsmarknad/Sysselsattning-forvarvsarbete-och-arbetstider/Kortperiodisk-sysselsattningsstatistik-KS/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Boende-byggande-och-bebyggelse/Bostadsbyggande-och-ombyggnad/Nybyggnad-av-bostader/5595/5602/143196/,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/?nameSearchInput=De%20Ron,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/utbildning-jobb-och-pengar/sveriges-vanligaste-yrken,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/?nameSearchInput=Von%20Der%20Lancken,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/?nameSearchInput=Glenn,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/?nameSearchInput=Murray,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Arbetsmarknad/Sysselsattning-forvarvsarbete-och-arbetstider/Registerbaserad-arbetsmarknadsstatistik-RAMS/7895/7902/23020/,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Bostadsrakningen_1920.pdf,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Valstatistiken/Valstatistik%20Riksdagsmannavalen%201922%201923%201924.pdf,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Nanok,SKIPPED_BACKOFF
http://www.scb.se/statistik/LE/LE0101/2003M00/LE0101_2003M00_BR_LE102SA0301_04.pdf,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/table/tableViewLayout1/?rxid=57b2649d-934e-488f-b815-5630239448e2,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=brandel,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20A%20Befolkning%201851-1910/Befolkning-A-1886.pdf,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Smaorter-arealer-befolkning/,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=hammar,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0811/LandarealSmaort/table/tableViewLayout1/?rxid=9c46ef90-a109-4e98-b1f6-5255f6d5b146,SKIPPED_BACKOFF
http://www.scb.se/H/SOS%201911-/Befolkningsstatistik/Folkm%C3%A4ngd%20Del%201-2%20Kommuner%20och%20f%C3%B6rsamlingar%20(SOS)%201967-1990/Befolkning-Folkmangd-1973-1-Kommuner-och-forsamlingar.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/Officiell%20statistik%201811-1860/Fem%C3%A5rsber%C3%A4ttelser%201817-1855/Fem%C3%A5rsber%C3%A4ttelser%20Nyk%C3%B6pings%20l%C3%A4n%201817-1855/Befallningshavandes-femarsberattelse-1828-1832-i-09-Nykopings-lan.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/SOS%201911-/Befolkningsstatistik/Folkm%C3%A4ngd%20Del%201-2%20Kommuner%20och%20f%C3%B6rsamlingar%20(SOS)%201967-1990/Befolkning-Folkmangd-1987-1-2-Kommuner-och-forsamlingar.pdf,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Valstatistiken/Valstatistik%20Allmanna%20valen%201979%20Del%202%20Kommunala%20valen.pdf,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Valstatistiken/Valstatistik%20Allmanna%20valen%201976%20Del%202%20Kommunala%20valen.pdf,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Valstatistiken/Valstatistik%20Allmanna%20valen%201973%20Del%202%20Kommunala%20valen.pdf,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=32b58817-6714-41b0-af53-ab9ecc5f3da2,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20G%C3%A4vleborgs%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Gavleborgs-lan-1896-1900.pdf,SKIPPED_BACKOFF
"http://www.scb.se/H/SOS%201911-/Befolkningsstatistik/Folkm%C3%A4ngd%201950-1975%20l%C3%A4n,%20kommuner%20och%20f%C3%B6rsamlingar%20(SOS)/Befolkning-Folkmangd-1950-1975-lan-kommuner-forsamlingar.pdf",SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Historisk-statistik/Digitaliserat-aldre-tryck/Sok-publikationer-efter-amne/?Statistikserie=Folkm%C3%A4ngd+Del+1-2+Kommuner+och+f%C3%B6rsamlingar+(SOS)+1967-1990,SKIPPED_BACKOFF
http://www.scb.se/H/SOS%201911-/Befolkningsstatistik/Befolkningsstatistik%20Del%201-2%20Folkm%C3%A4ngden%20och%20dess%20f%C3%B6r%C3%A4ndringar%20och%20flyttningar%20(SOS)%201991-2001/Befolkningsstatistik-1995-1-Folkmangden-och-dess-forandringar.pdf,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/#c_li_370896,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Historisk-statistik/Digitaliserat-aldre-tryck/Sok-publikationer-efter-amne/?Statistikserie=Folkm%C3%A4ngden+inom+administrativa+omr%C3%A5den+(SOS)+1910-1961,SKIPPED_BACKOFF
http://www.scb.se/H/SOS%201911-/Valstatistiken/Kommunala%20valen%20(SOS)%201919-1966/Valstatistik-Kommunala-valen-1966-I-Landstingsmannaval.pdf,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/16120,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Kvartals--och-halvarsstatistik---Kommun-lan-och-riket/399199/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/goto/sv/ssd/BE0001T04Ar,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/goto/sv/ssd/BE0001T05AR,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0806/Fritidshusomraden/?rxid=3437ac59-54e1-435a-85db-8582b3130e54,SKIPPED_BACKOFF
http://www.scb.se/H/SOS%201911-/Statistisk%20%C3%A5rsbok%20(SOS)%201914-/Statistisk-arsbok-for-Sverige-1978.pdf,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Alem,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=cedergren,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Ski%C3%B6ld,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Ambj%C3%B6rn,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=G%C3%BClseren,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=matteus,SKIPPED_BACKOFF
http://www.ssd.scb.se/databaser/igraph/MakeGraph.asp?onpx=y&pxfile=tmp20121030103522BE0101AS.px&PLanguage=1&menu=y&gr_type=1,SKIPPED_BACKOFF
"http://www.ssd.scb.se/databaser/makro/Visavar.asp?yp=tansss&xu=C9233001&huvudtabell=UtlSvBakgTot&deltabell=R1&deltabellnamn=Antal+personer+med+utl%E4ndsk+eller+svensk+bakgrund+(fin+indelning),+hela+riket,+efter+%E5lder+i+tio%E5rsklasser+och+k%F6n.+%C5r&omradekod=BE&omradetext=Befolkning&preskat=O&innehall=UtlSvBakg&starttid=2011&stopptid=2011&Prodid=BE0101&Fromwhere=SX&lang=1&langdb=1",SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Hushallens-ekonomi/Inkomster-och-inkomstfordelning/Inkomster-och-skatter/Aktuell-pong/302201/Behallare-for-Press/368569/,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Valstatistiken/Valstatistik%20Kommunala%20valen%201958%20I.pdf,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Historisk-statistik/Sok-publikationer-efter-amne/?Statistikserie=Fem%C3%A5rsber%C3%A4ttelser+%C3%84lvsborgs+l%C3%A4n+1856-1905+(BISOS+H),SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20%C3%84lvsborgs%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Alvsborgs-lan-1861-1865.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20%C3%84lvsborgs%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Alvsborgs-lan-1871-1875.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20%C3%84lvsborgs%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Avsborgs-lan-1896-1900.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20%C3%84lvsborgs%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Alvsborgs-lan-1901-1905.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20Y%201893-1910/BISOS%20Y%20Sparbanksstatistik%20%20Sparbanker%20och%20folkbanker%201893-1903/Sparbanksstatistik-YI-Sparbanker-och-folkbanker-1893.pdf,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Statistisk%20tidskrift/Statistisk%20tidskrift%201888%20h%2084-85.pdf,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Historisk-statistik/Digitaliserat---Statistik-efter-serie/Sveriges-officiella-statistik-SOS-utg-1912-/,SKIPPED_BACKOFF
http://www.scb.se/H/SOS%201911-/Befolkningsstatistik/Folkm%C3%A4ngden%20inom%20administrativa%20omr%C3%A5den%20(SOS)%201910-1961/Folkm%C3%A4ngden-inom-administrativa-omr%C3%A5den-1926.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20Uppsala%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Uppsala-lan-1861-1865.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20Blekinge%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Blekinge-lan-1861-1865.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20Kalmar%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Kalmar-lan-1861-1865.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/BISOS%201851-1917/BISOS%20H%20Fem%C3%A5rsber%C3%A4ttelser/Fem%C3%A5rsber%C3%A4ttelser%20Kronobergs%20l%C3%A4n%201856-1905%20(BISOS%20H)/Befallningshavandes-femarsberattelser-H-Kronobergs-lan-1881-1885.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/SOS%201911-/Befolkningsstatistik/Folkm%C3%A4ngden%20inom%20administrativa%20omr%C3%A5den%20(SOS)%201910-1961/Folkm%C3%A4ngden-inom-administrativa-omr%C3%A5den-1931.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/Statistisk%20tidskrift%201952-1962/Statistisk-tidskrift-1959.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/Statistisk%20tidskrift%201952-1962/Statistisk-tidskrift-1954.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/Statistisk%20tidskrift%201952-1962/Statistisk-tidskrift-1955.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/Statistisk%20tidskrift%201952-1962/Statistisk-tidskrift-1956.pdf,SKIPPED_BACKOFF
http://www.scb.se/statistik/MI/MI0806/2003M00/MI64SM0101.pdf,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=hedenstierna,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Cansu,SKIPPED_BACKOFF
http://www.scb.se/H/Officiell%20statistik%201811-1860/Fem%C3%A5rsber%C3%A4ttelser%201817-1855/Fem%C3%A5rsber%C3%A4ttelser%20Skaraborgs%20l%C3%A4n%201817-1855/Befallningshavandes-ambetsberattelse-1848-1850-i-04-Skaraborgs-lan.pdf,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Tatorter-arealer-befolkning/12994/13001/409854/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Tatorter-arealer-befolkning/12994/13001/409855/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/goto/sv/ssd/LandarealTatort,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/goto/sv/ssd/TatortGrad,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/goto/sv/ssd/BefLandInvKvmTO,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Publiceringskalender/Visa-detaljerad-information/?publobjid=30265,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Regional-statistik-och-kartor/Geodata/Oppna-geodata/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Regional-statistik-och-kartor/Geodata/Oppna-geodata/Tatorter/Ladda-ner-GIS-skikt-med-tatorter/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=3bde46f8-57f9-40b1-bc62-ed84cfcaa49f,SKIPPED_BACKOFF
http://www.scb.se/Statistik/MI/MI0806/_dokument/MI0806_DO_2005.pdf,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0811/LandarealSmaort/?rxid=3bde46f8-57f9-40b1-bc62-ed84cfcaa49f,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20411,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20415,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20416,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20417,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20420,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20422,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20424,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20425,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20426,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20427,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20428,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20432,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20434,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20435,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20436,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20437,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20449,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20452,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20456,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20462,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20463,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20468,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20470,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20471,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20474,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20475,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Sulo,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20519,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20523,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20524,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20525,SKIPPED_BACKOFF
http://www.scb.se/H/SOS%201911-/Befolkningsstatistik/Folkm%C3%A4ngden%20inom%20administrativa%20omr%C3%A5den%20(SOS)%201910-1961/Folkm%C3%A4ngden-inom-administrativa-omr%C3%A5den-1927.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/SOS%201911-/Befolkningsstatistik/Folkm%C3%A4ngden%20inom%20administrativa%20omr%C3%A5den%20(SOS)%201910-1961/Folkm%C3%A4ngden-inom-administrativa-omr%C3%A5den-1945.pdf,SKIPPED_BACKOFF
http://www.scb.se/H/SOS%201911-/Befolkningsstatistik/Folkm%C3%A4ngden%20inom%20administrativa%20omr%C3%A5den%20(SOS)%201910-1961/Folkm%C3%A4ngden-inom-administrativa-omr%C3%A5den-1946.pdf,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Tatorter-arealer-befolkning,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/20776,SKIPPED_BACKOFF
http://www.scb.se/Statistik/_Publikationer/MI0810_2015A01_BR_MIFT1601.pdf,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Tatorter-arealer-befolkning/#c_undefined,SKIPPED_BACKOFF
http://www.scb.se/statistik/_publikationer/JO1901_2011A01_BR_09_JO01BR1101.pdf,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/FolkmangdDistrikt/table/tableViewLayout1/?rxid=7c543556-575c-4ba3-97f3-0c3cf200e642,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Halso_sjukvard/Dodsorsaker%201956.pdf,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Halso_sjukvard/Dodsorsaker%201977.pdf,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=7757fb53-cf9f-4c15-a578-d37f0f1c8699,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Artiklar/Antalet-barn-vantas-oka-i-Sverige/,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Bose,SKIPPED_BACKOFF
http://www.scb.se/statistik/be/be0101/2010a01l/doda.pdf,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Folk_o_bostadsrakningen_1975_2_4.pdf,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Samir,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter-arealer-befolkning/tatorter-2015-befolkning-landareal-andel-som-overlappas-av-fritidshusomraden/,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/smaorter-arealer-befolkning/pong/tabell-och-diagram/forandringar-i-antalet-smaorter-2010-2015,SKIPPED_BACKOFF
http://www.scb.se/H/Sociala%20meddelanden%201954-1967/Sociala-meddelanden-1958-1-6.pdf,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/BISOS/Sociala%20meddelanden%201947%201-6.pdf,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Forsta_Statistik/Metod/_Dokument/MIS2001_1.pdf,SKIPPED_BACKOFF
http://www.scb.se/statistik/_publikationer/OV9999_2007A01_BR_X99BR0801.pdf,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/smaorter-arealer-befolkning/,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=von+Matern,SKIPPED_BACKOFF
http://www.sverigeisiffror.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Sampo,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0802/Areal2012/?rxid=cc1da346-333f-42f0-98aa-a7f89793170f,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=8824f6fa-1b50-40f2-9066-3f428b26865f,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/amnesovergripande-statistik/namnstatistik/pong/tabell-och-diagram/samtliga-folkbokforda--efternamn-topplistor/efternamn-topp-100/,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter-arealer-befolkning/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Jord-och-skogsbruk-fiske/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Offentlig-ekonomi/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Socialforsakring-m-m/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Socialtjanst-m-m/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Om-SCB/Kontakta-oss/Statistikservice/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Artiklar/Internationella-adoptioner-minskar/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Om-SCB/Nyheter-och-pressmeddelanden/Behallare-for-Nyheter-och-Pressmeddelanden/Nu-ar-vi-10-miljoner-invanare-i-Sverige/,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/#_Tabellerochdiagram,SKIPPED_BACKOFF
http://www.scb.se/statistik/_publikationer/ov0904_2011a01_br_02_a01br1101.pdf,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=Bostr%C3%B6m,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/table/tableViewLayout1/?rxid=6803dc66-0fa9-47de-9521-830deeaa8f5f,SKIPPED_BACKOFF
http://www.scb.se/statistik/_publikationer/be0701_1950i02_br_06_be51st0405.pdf,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25039,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25044,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25045,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25046,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25047,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25048,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25049,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25051,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25052,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25057,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/fritidshusomraden/pong/tabell-och-diagram/fritidshusomraden-2015-byggnader-areal-overlapp-tatorter-koordinater/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25186,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25378,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/sq/25384,SKIPPED_BACKOFF
